Sim_Time, Ref_Position, True_Position, Meas_Position, True_Velocity, Meas_Velocity, Control_Force, 
2.03, 1, 0.988798, 0.997096, -0.0203001, -0.015163, 2.93503
2.04, 1, 0.988595, 0.997096, -0.0202078, -0.015163, 2.93503
2.05, 1, 0.988393, 0.997096, -0.0201113, -0.015163, 2.93503
2.06, 1, 0.988192, 0.997096, -0.0200106, -0.015163, 2.93503
2.07, 1, 0.987992, 0.997096, -0.0199059, -0.015163, 2.93503
2.08, 1, 0.987793, 0.997096, -0.0197973, -0.015163, 2.93503
2.09, 1, 0.987595, 0.997096, -0.0196849, -0.015163, 2.93503
2.1, 1, 0.987398, 0.997096, -0.0195688, -0.015163, 2.93503
2.11, 1, 0.987202, 0.969987, -0.0129041, -0.0372318, 3.58952
2.12, 1, 0.987073, 0.969987, -0.00636684, -0.0372318, 3.58952
2.13, 1, 0.98701, 0.969987, 4.3529e-05, -0.0372318, 3.58952
2.14, 1, 0.98701, 0.969987, 0.00632761, -0.0372318, 3.58952
2.15, 1, 0.987073, 0.969987, 0.012486, -0.0372318, 3.58952
2.16, 1, 0.987198, 0.969987, 0.0185193, -0.0372318, 3.58952
2.17, 1, 0.987384, 0.969987, 0.0244282, -0.0372318, 3.58952
2.18, 1, 0.987628, 0.969987, 0.0302134, -0.0372318, 3.58952
2.19, 1, 0.98793, 0.969987, 0.0358755, -0.0372318, 3.58952
2.2, 1, 0.988289, 0.969987, 0.0414153, -0.0372318, 3.58952
2.21, 1, 0.988703, 0.9786, 0.0432092, 0.028853, 3.22708
2.22, 1, 0.989135, 0.9786, 0.0449547, 0.028853, 3.22708
2.23, 1, 0.989585, 0.9786, 0.0466524, 0.028853, 3.22708
2.24, 1, 0.990051, 0.9786, 0.0483026, 0.028853, 3.22708
2.25, 1, 0.990534, 0.9786, 0.0499058, 0.028853, 3.22708
2.26, 1, 0.991033, 0.9786, 0.0514625, 0.028853, 3.22708
2.27, 1, 0.991548, 0.9786, 0.052973, 0.028853, 3.22708
2.28, 1, 0.992077, 0.9786, 0.0544379, 0.028853, 3.22708
2.29, 1, 0.992622, 0.9786, 0.0558576, 0.028853, 3.22708
2.3, 1, 0.99318, 0.9786, 0.0572326, 0.028853, 3.22708
2.31, 1, 0.993753, 0.988203, 0.0563165, 0.051598, 3.00239
2.32, 1, 0.994316, 0.988203, 0.0554016, 0.051598, 3.00239
